timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id,path_complexity,density
70.0,-367.4688632949278,509.7368312730856,-0.13340366411806553,51.512579043864115,51.508,-0.1281,C-S,complex,sparse
71.0,-366.3215490830859,509.2465975398484,-0.1333871049757128,51.51257464001956,51.508,-0.1281,C-S,complex,sparse
72.0,-365.1658921338291,508.77574475029814,-0.1333704254229485,51.512570410276986,51.508,-0.1281,C-S,complex,sparse
73.0,-364.0105104589691,508.30421887859677,-0.13335374984320908,51.512566174488015,51.508,-0.1281,C-S,complex,sparse
74.0,-363.16705333732864,507.78813298520066,-0.13334157625867446,51.51256153840955,51.508,-0.1281,C-S,complex,sparse
75.0,-364.16873134277483,507.04277718379797,-0.13335603343920316,51.512554842764466,51.508,-0.1281,C-S,complex,sparse
76.0,-365.1704090566215,506.2974211735012,-0.13337049061552325,51.512548147117506,51.508,-0.1281,C-S,complex,sparse
77.0,-366.1720864785089,505.5520649564347,-0.1333849477876295,51.512541451468685,51.508,-0.1281,C-S,complex,sparse
78.0,-367.1737636086298,504.8067085340148,-0.1333994049555247,51.512534755818024,51.508,-0.1281,C-S,complex,sparse
79.0,-368.175440447122,504.061351904117,-0.1334138621192108,51.512528060165494,51.508,-0.1281,C-S,complex,sparse
80.0,-369.17711699371,503.31599506815763,-0.1334283192786839,51.512521364511116,51.508,-0.1281,C-S,complex,sparse
81.0,-370.17879324866925,502.57063802613663,-0.1334427764339479,51.512514668854884,51.508,-0.1281,C-S,complex,sparse
82.0,-371.1804692116416,501.82528077663784,-0.13345723358499767,51.51250797319679,51.508,-0.1281,C-S,complex,sparse
83.0,-372.18214488304204,501.07992332107744,-0.1334716907318392,51.51250127753685,51.508,-0.1281,C-S,complex,sparse
84.0,-373.1838202625349,500.33456566016355,-0.13348614787446766,51.51249458187506,51.508,-0.1281,C-S,complex,sparse
85.0,-374.18549535031804,499.5892077910637,-0.13350060501288585,51.5124878862114,51.508,-0.1281,C-S,complex,sparse
86.0,-375.18717014638986,498.84384971448605,-0.1335150621470938,51.51248119054588,51.508,-0.1281,C-S,complex,sparse
87.0,-376.188844650585,498.09849143397116,-0.13352951927708911,51.51247449487852,51.508,-0.1281,C-S,complex,sparse
88.0,-377.1905188630429,497.3531329452703,-0.13354397640287377,51.5124677992093,51.508,-0.1281,C-S,complex,sparse
89.0,-378.19219278367575,496.6077742490916,-0.13355843352444655,51.51246110353821,51.508,-0.1281,C-S,complex,sparse
90.0,-379.1938664125715,495.8624153482676,-0.1335728906418087,51.51245440786528,51.508,-0.1281,C-S,complex,sparse
91.0,-380.19553974975577,495.11705624067383,-0.13358734775496056,51.51244771219049,51.508,-0.1281,C-S,complex,sparse
92.0,-381.197212795091,494.37169692701843,-0.1336018048639002,51.512441016513854,51.508,-0.1281,C-S,complex,sparse
93.0,-382.1988855487716,493.62633740376094,-0.13361626196863038,51.51243432083534,51.508,-0.1281,C-S,complex,sparse
94.0,-383.20055801065485,492.88097767585805,-0.13363071906914908,51.51242762515498,51.508,-0.1281,C-S,complex,sparse
95.0,-384.20223018066304,492.1356177411854,-0.13364517616545515,51.51242092947277,51.508,-0.1281,C-S,complex,sparse
96.0,-385.20390205895995,491.3902576004512,-0.13365963325755098,51.5124142337887,51.508,-0.1281,C-S,complex,sparse
97.0,-386.2055736454903,490.64489725294726,-0.13367409034543573,51.51240753810278,51.508,-0.1281,C-S,complex,sparse
98.0,-387.2072449403093,489.8995366979655,-0.13368854742911024,51.51240084241499,51.508,-0.1281,C-S,complex,sparse
99.0,-388.2089159433343,489.1541759369222,-0.13370300450857328,51.51239414672535,51.508,-0.1281,C-S,complex,sparse
100.0,-389.21058665464795,488.40881496910913,-0.13371746158382605,51.51238745103385,51.508,-0.1281,C-S,complex,sparse
101.0,-390.2122570739213,487.6634537959426,-0.13373191865486386,51.512380755340516,51.508,-0.1281,C-S,complex,sparse
102.0,-391.21392720167273,486.91809241600635,-0.1337463757216941,51.51237405964532,51.508,-0.1281,C-S,complex,sparse
103.0,-390.7126354578721,485.8911409491127,-0.133739140597035,51.51236483438333,51.508,-0.1281,C-S,complex,sparse
104.0,-390.0470939263128,484.8334160541887,-0.1337295348614405,51.512355332678936,51.508,-0.1281,C-S,complex,sparse
105.0,-389.38155266894574,483.77569107570713,-0.13371992912980346,51.512345830973786,51.508,-0.1281,C-S,complex,sparse
106.0,-388.7160116853576,482.7179660165004,-0.13371032340211783,51.51233632926792,51.508,-0.1281,C-S,complex,sparse
107.0,-388.0504709757155,481.6602408744441,-0.13370071767838607,51.5123268275613,51.508,-0.1281,C-S,complex,sparse
108.0,-387.38493054001407,480.60251564953836,-0.13369111195860806,51.51231732585394,51.508,-0.1281,C-S,complex,sparse
109.0,-386.7193903782036,479.54479034249124,-0.1336815062427831,51.51230782414584,51.508,-0.1281,C-S,complex,sparse
110.0,-386.05385049017224,478.48706495330265,-0.1336719005309096,51.51229832243701,51.508,-0.1281,C-S,complex,sparse
111.0,-385.3883108762244,477.42933948268086,-0.13366229482299194,51.51228882072744,51.508,-0.1281,C-S,complex,sparse
112.0,-384.72277153599714,476.3716139299176,-0.1336526891190249,51.51227931901714,51.508,-0.1281,C-S,complex,sparse
113.0,-384.0572324697709,475.3138882928887,-0.13364308341901246,51.51226981730608,51.508,-0.1281,C-S,complex,sparse
114.0,-383.391693677408,474.2561625744264,-0.13363347772295273,51.51226031559428,51.508,-0.1281,C-S,complex,sparse
115.0,-382.72615515887577,473.19843677594713,-0.13362387203084514,51.51225081388177,51.508,-0.1281,C-S,complex,sparse
116.0,-382.0616245734087,472.1400751910496,-0.13361428088619715,51.512241306457895,51.508,-0.1281,C-S,complex,sparse
117.0,-381.39837286600664,471.0809068898685,-0.13360470819954756,51.51223179178716,51.508,-0.1281,C-S,complex,sparse
118.0,-380.712442982473,470.03649497408423,-0.13359480819964503,51.512222409675296,51.508,-0.1281,C-S,complex,sparse
119.0,-380.0175662007276,468.9979047424163,-0.13358477906950111,51.5122130798605,51.508,-0.1281,C-S,complex,sparse
120.0,-379.3226897002537,467.9593144215259,-0.13357474994341678,51.51220375004491,51.508,-0.1281,C-S,complex,sparse
121.0,-378.6278134811339,466.92072401070476,-0.13356472082139323,51.51219442022851,51.508,-0.1281,C-S,complex,sparse
122.0,-377.93293754317705,465.8821335092449,-0.13355469170342768,51.51218509041129,51.508,-0.1281,C-S,complex,sparse
123.0,-377.23806188654345,464.84354291856243,-0.13354466258952247,51.51217576059328,51.508,-0.1281,C-S,complex,sparse
124.0,-376.5431865111571,463.80495223724125,-0.1335346334796765,51.51216643077445,51.508,-0.1281,C-S,complex,sparse
125.0,-375.8483114170388,462.7663614674056,-0.13352460437389005,51.51215710095482,51.508,-0.1281,C-S,complex,sparse
126.0,-375.15343660422127,461.7277706069312,-0.1335145752721636,51.51214777113439,51.508,-0.1281,C-S,complex,sparse
127.0,-374.4585620727303,460.68917965510985,-0.1335045461744975,51.51213844131313,51.508,-0.1281,C-S,complex,sparse
128.0,-373.7636878224024,459.6505886147741,-0.13349451708088947,51.51212911149107,51.508,-0.1281,C-S,complex,sparse
129.0,-373.0321765357083,458.63901679738177,-0.13348395920632994,51.512120024386824,51.508,-0.1281,C-S,complex,sparse
130.0,-372.2500668340357,457.664760441702,-0.1334726710467728,51.51211127249308,51.508,-0.1281,C-S,complex,sparse
131.0,-371.4679574310436,456.69050396918317,-0.1334613828915265,51.512102520598276,51.508,-0.1281,C-S,complex,sparse
132.0,-370.5017492385059,455.93114350642105,-0.1334474376454575,51.51209569914718,51.508,-0.1281,C-S,complex,sparse
133.0,-369.69638556940146,455.0074386293572,-0.13343581386227346,51.512087401365086,51.508,-0.1281,C-S,complex,sparse
134.0,-368.99859950225937,453.97082756693226,-0.13342574274252417,51.51207808932948,51.508,-0.1281,C-S,complex,sparse
135.0,-368.3033458782486,452.93249238074844,-0.13341570817343018,51.5120687618058,51.508,-0.1281,C-S,complex,sparse
136.0,-367.6080925355093,451.8941571039258,-0.13340567360839578,51.512059434281305,51.508,-0.1281,C-S,complex,sparse
137.0,-366.91402785420104,450.8550322684571,-0.13339565619926655,51.51205009966409,51.508,-0.1281,C-S,complex,sparse
138.0,-366.23118449708784,449.80845296350935,-0.13338580074708237,51.51204069808223,51.508,-0.1281,C-S,complex,sparse
139.0,-365.54724350486265,448.7625950157758,-0.13337592945277238,51.51203130298044,51.508,-0.1281,C-S,complex,sparse
140.0,-365.8097467611105,447.6745408235431,-0.13337971815227895,51.51202152882333,51.508,-0.1281,C-S,complex,sparse
141.0,-366.0795370371837,446.5033932990781,-0.1333836120250653,51.51201100822612,51.508,-0.1281,C-S,complex,sparse
142.0,-365.7469959823665,445.32470035832563,-0.13337881247267763,51.512000419847276,51.508,-0.1281,C-S,complex,sparse
143.0,-365.17643808342757,444.2125956612542,-0.13337057763223767,51.51199042964081,51.508,-0.1281,C-S,complex,sparse
144.0,-364.6058804298952,443.1004909068254,-0.13336234279533968,51.51198043943383,51.508,-0.1281,C-S,complex,sparse
145.0,-364.03532302160426,441.98838609220684,-0.13335410796198124,51.5119704492263,51.508,-0.1281,C-S,complex,sparse
146.0,-363.4647658586099,440.87628121952275,-0.13334587313216315,51.511960459018255,51.508,-0.1281,C-S,complex,sparse
147.0,-362.89420894127,439.7641762859408,-0.1333376383058906,51.51195046880966,51.508,-0.1281,C-S,complex,sparse
148.0,-362.32365226944876,438.65207129146086,-0.13332940348316158,51.51194047860052,51.508,-0.1281,C-S,complex,sparse
149.0,-361.7530958428379,437.539966236083,-0.1333211686639717,51.51193048839083,51.508,-0.1281,C-S,complex,sparse
150.0,-361.1825396615253,436.4278611233478,-0.13331293384832218,51.51192049818063,51.508,-0.1281,C-S,complex,sparse
151.0,-360.611983725869,435.31575594900653,-0.13330469903621822,51.51191050796987,51.508,-0.1281,C-S,complex,sparse
152.0,-360.0414280355883,434.20365071589174,-0.13329646422765576,51.51190051775858,51.508,-0.1281,C-S,complex,sparse
153.0,-359.4708725904682,433.09154542258705,-0.1332882294226317,51.51189052754676,51.508,-0.1281,C-S,complex,sparse
154.0,-358.90031739092,431.9794400705089,-0.13327999462115195,51.511880537334406,51.508,-0.1281,C-S,complex,sparse
155.0,-358.32976243691616,430.8673346568246,-0.13327175982321615,51.511870547121504,51.508,-0.1281,C-S,complex,sparse
156.0,-357.75920772818137,429.7552291843667,-0.1332635250288203,51.51186055690807,51.508,-0.1281,C-S,complex,sparse
157.0,-357.1886532648807,428.6431236510109,-0.13325529023796678,51.511850566694086,51.508,-0.1281,C-S,complex,sparse
158.0,-356.61809904690415,427.53101805817346,-0.13324705545065404,51.51184057647957,51.508,-0.1281,C-S,complex,sparse
159.0,-356.04754507444443,426.4189124065624,-0.13323882066688483,51.51183058626452,51.508,-0.1281,C-S,complex,sparse
160.0,-355.47699134736376,425.3068066940534,-0.13323058588665715,51.511820596048935,51.508,-0.1281,C-S,complex,sparse
161.0,-354.9064378656916,424.1947009213546,-0.13322235110997144,51.5118106058328,51.508,-0.1281,C-S,complex,sparse
162.0,-354.33588462945016,423.0825950891741,-0.13321411633682803,51.51180061561614,51.508,-0.1281,C-S,complex,sparse
163.0,-353.7653316383968,421.9704891975119,-0.13320588156722343,51.51179062539894,51.508,-0.1281,C-S,complex,sparse
164.0,-353.19477889302544,420.8583832442436,-0.13319764680116472,51.51178063518118,51.508,-0.1281,C-S,complex,sparse
165.0,-352.62422639297824,419.7462772329099,-0.1331894120386468,51.51177064496291,51.508,-0.1281,C-S,complex,sparse
166.0,-352.0536741382551,418.63417115997015,-0.13318117727966958,51.51176065474408,51.508,-0.1281,C-S,complex,sparse
167.0,-351.4831221290763,417.52206502967306,-0.13317294252423634,51.51175066452473,51.508,-0.1281,C-S,complex,sparse
168.0,-350.91257036519403,416.40995883635367,-0.13316470777234343,51.511740674304825,51.508,-0.1281,C-S,complex,sparse
169.0,-350.34201884680107,415.29785258638503,-0.13315647302399367,51.511730684084405,51.508,-0.1281,C-S,complex,sparse
170.0,-349.7714675737321,414.1857462755185,-0.13314823827918465,51.51172069386344,51.508,-0.1281,C-S,complex,sparse
171.0,-349.2009165461249,413.07363990446214,-0.13314000353791836,51.51171070364193,51.508,-0.1281,C-S,complex,sparse
172.0,-348.6303657639795,411.9615334739241,-0.13313176880019484,51.51170071341989,51.508,-0.1281,C-S,complex,sparse
173.0,-348.05981522707555,410.8494269839043,-0.13312353406601085,51.51169072319731,51.508,-0.1281,C-S,complex,sparse
174.0,-347.48926493566086,409.73732043157037,-0.13311529933537003,51.51168073297418,51.508,-0.1281,C-S,complex,sparse
175.0,-346.9187148895977,408.625213821171,-0.13310706460827035,51.511670742750525,51.508,-0.1281,C-S,complex,sparse
176.0,-346.3035074120175,407.5420825445944,-0.13309818534216122,51.51166101281672,51.508,-0.1281,C-S,complex,sparse
177.0,-345.52520669567235,406.56477169678493,-0.13308695215754435,51.511652233484,51.508,-0.1281,C-S,complex,sparse
178.0,-344.65278052630356,405.6884422652705,-0.1330743604638464,51.51164436128278,51.508,-0.1281,C-S,complex,sparse
179.0,-343.62749937189824,404.97610136268423,-0.1330595626199671,51.51163796221557,51.508,-0.1281,C-S,complex,sparse
180.0,-342.5402914531305,404.38966835828796,-0.13304387098945467,51.51163269419826,51.508,-0.1281,C-S,complex,sparse
181.0,-341.3340503496685,404.10074601620613,-0.13302646135751794,51.511630098764705,51.508,-0.1281,C-S,complex,sparse
182.0,-340.1412946225606,403.9147168237031,-0.1330092463595049,51.51162842763603,51.508,-0.1281,C-S,complex,sparse
183.0,-339.43836457945673,402.88159405414126,-0.1329991009969463,51.51161914693629,51.508,-0.1281,C-S,complex,sparse
184.0,-338.73486689495616,401.84886020424705,-0.13298894744164105,51.51160986973028,51.508,-0.1281,C-S,complex,sparse
185.0,-338.0303564013496,400.8168201998654,-0.1329787792685005,51.51160059875718,51.508,-0.1281,C-S,complex,sparse
186.0,-337.3258461914936,399.7847801005962,-0.13296861109945532,51.51159132778323,51.508,-0.1281,C-S,complex,sparse
187.0,-336.62133626483734,398.75273991422887,-0.13295844293449754,51.51158205680849,51.508,-0.1281,C-S,complex,sparse
188.0,-335.9168266219868,397.7206996301416,-0.13294827477363594,51.51157278583288,51.508,-0.1281,C-S,complex,sparse
189.0,-335.21231335604773,396.6886619356325,-0.1329381065604824,51.511563514880535,51.508,-0.1281,C-S,complex,sparse
190.0,-334.5073789111017,395.6569134418484,-0.13292793226846833,51.511554246526124,51.508,-0.1281,C-S,complex,sparse
191.0,-333.8024447499079,394.6251648574255,-0.1329177579805496,51.511544978170896,51.508,-0.1281,C-S,complex,sparse
192.0,-333.09751087240625,393.59341617669884,-0.13290758369672542,51.5115357098148,51.508,-0.1281,C-S,complex,sparse
193.0,-332.3925772784641,392.5616674053335,-0.13289740941699385,51.511526441457896,51.508,-0.1281,C-S,complex,sparse
194.0,-331.6869498731875,391.53039567223107,-0.13288722512350967,51.511517177386295,51.508,-0.1281,C-S,complex,sparse
195.0,-331.3053301655866,390.54816898000644,-0.13288171722079434,51.511508353893795,51.508,-0.1281,C-S,complex,sparse
196.0,-332.28228950491973,389.7705663882001,-0.13289581763775585,51.51150136857086,51.508,-0.1281,C-S,complex,sparse
197.0,-333.2592485469495,388.992963595997,-0.13290991805042637,51.51149438324613,51.508,-0.1281,C-S,complex,sparse
198.0,-334.23620729153845,388.21536060835416,-0.13292401845880397,51.511487397919645,51.508,-0.1281,C-S,complex,sparse
199.0,-335.213165739072,387.4377574217308,-0.13293811886289417,51.51148041259137,51.508,-0.1281,C-S,complex,sparse
200.0,-336.11707568308003,386.581050796402,-0.13295116496071321,51.51147271666481,51.508,-0.1281,C-S,complex,sparse
201.0,-336.7875967688189,385.5402317819607,-0.13296084256602364,51.51146336682853,51.508,-0.1281,C-S,complex,sparse
202.0,-336.57343846501107,384.4008174340569,-0.13295775162737564,51.51145313129529,51.508,-0.1281,C-S,complex,sparse
203.0,-336.0595500101102,383.26155278246836,-0.13295033469486467,51.5114428971068,51.508,-0.1281,C-S,complex,sparse
204.0,-335.51848188980074,382.1347357554032,-0.1329425254792773,51.51143277473722,51.508,-0.1281,C-S,complex,sparse
205.0,-334.97741400470596,381.0079186738131,-0.13293471626708478,51.51142265236715,51.508,-0.1281,C-S,complex,sparse
206.0,-334.4363463547157,379.8811015412387,-0.1329269070582855,51.511412529996626,51.508,-0.1281,C-S,complex,sparse
207.0,-333.8952789400227,378.75428435413943,-0.13291909785288228,51.51140240762561,51.508,-0.1281,C-S,complex,sparse
208.0,-333.35421176070963,377.62746711251526,-0.13291128865087629,51.511392285254104,51.508,-0.1281,C-S,complex,sparse
209.0,-332.8131448168868,376.50064981778246,-0.1329034794522691,51.51138216288212,51.508,-0.1281,C-S,complex,sparse
210.0,-332.27207810816844,375.37383246923287,-0.13289567025705518,51.511372040509656,51.508,-0.1281,C-S,complex,sparse
211.0,-331.73101163483005,374.2470150668665,-0.13288786106523848,51.51136191813671,51.508,-0.1281,C-S,complex,sparse
212.0,-331.189945396844,373.12019761139146,-0.13288005187681862,51.51135179576328,51.508,-0.1281,C-S,complex,sparse
213.0,-330.6488793940727,371.99338010280775,-0.1328722426917936,51.511341673389374,51.508,-0.1281,C-S,complex,sparse
214.0,-330.1078136266813,370.86656253899105,-0.1328644335101658,51.511331551014976,51.508,-0.1281,C-S,complex,sparse
215.0,-329.56674809442376,369.73974492135756,-0.13285662433193168,51.511321428640095,51.508,-0.1281,C-S,complex,sparse
216.0,-329.0256827976253,368.6129272513236,-0.13284881515709596,51.51131130626474,51.508,-0.1281,C-S,complex,sparse
217.0,-328.48461773612763,367.48610952676466,-0.1328410059856563,51.5113011838889,51.508,-0.1281,C-S,complex,sparse
218.0,-327.94355290989625,366.3592917498052,-0.13283319681761224,51.51129106151258,51.508,-0.1281,C-S,complex,sparse
219.0,-327.40248831893643,365.23247391832086,-0.13282538765296384,51.51128093913578,51.508,-0.1281,C-S,complex,sparse
220.0,-326.8614239634116,364.10565603231163,-0.13281757849171347,51.51127081675848,51.508,-0.1281,C-S,complex,sparse
221.0,-326.3203598430739,362.97883809319376,-0.13280976933385755,51.51126069438071,51.508,-0.1281,C-S,complex,sparse
222.0,-325.7792959579785,361.8520201009672,-0.13280196017939686,51.51125057200246,51.508,-0.1281,C-S,complex,sparse
223.0,-325.2382323081804,360.725202055632,-0.13279415102833222,51.511240449623735,51.508,-0.1281,C-S,complex,sparse
224.0,-324.6971688937622,359.59838395577185,-0.1327863418806648,51.51123032724452,51.508,-0.1281,C-S,complex,sparse
225.0,-324.1561057147515,358.47156580209503,-0.132778532736395,51.51122020486483,51.508,-0.1281,C-S,complex,sparse
226.0,-323.61504277090046,357.34474759460136,-0.13277072359551928,51.51121008248464,51.508,-0.1281,C-S,complex,sparse
227.0,-323.0739800623192,356.21792933329095,-0.13276291445803917,51.51119996010397,51.508,-0.1281,C-S,complex,sparse
228.0,-322.532917589228,355.09111101816376,-0.1327551053239579,51.511189837722824,51.508,-0.1281,C-S,complex,sparse
229.0,-321.99185535132403,353.96429264992787,-0.13274729619327105,51.5111797153412,51.508,-0.1281,C-S,complex,sparse
230.0,-321.4507933486071,352.83747422787525,-0.13273948706597868,51.51116959295909,51.508,-0.1281,C-S,complex,sparse
231.0,-320.9097315812426,351.710655752714,-0.13273167794208313,51.5111594705765,51.508,-0.1281,C-S,complex,sparse
