timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id,path_complexity,density
58.0,2923.4857927264184,-2195.589332048546,-0.0859054408214905,51.48827668545371,51.508,-0.1281,S-S,simple,sparse
59.0,2923.230742324168,-2194.2631698835426,-0.08590912195423896,51.48828859857113,51.508,-0.1281,S-S,simple,sparse
60.0,2922.9756917971345,-2192.937007730577,-0.0859128030887884,51.48830051168844,51.508,-0.1281,S-S,simple,sparse
61.0,2922.7206411451525,-2191.6108455896497,-0.08591648422514123,51.48831242480565,51.508,-0.1281,S-S,simple,sparse
62.0,2922.4655903688276,-2190.2846834614684,-0.08592016536328868,51.48832433792274,51.508,-0.1281,S-S,simple,sparse
63.0,2922.2105394677765,-2188.9585213439086,-0.08592384650323633,51.48833625103973,51.508,-0.1281,S-S,simple,sparse
64.0,2921.9554884419963,-2187.632359238387,-0.08592752764498415,51.48834816415662,51.508,-0.1281,S-S,simple,sparse
65.0,2921.700437291378,-2186.306197145611,-0.08593120878853377,51.48836007727339,51.508,-0.1281,S-S,simple,sparse
66.0,2921.44538601628,-2184.980035063457,-0.08593488993388002,51.488371990390064,51.508,-0.1281,S-S,simple,sparse
67.0,2921.1903346164536,-2183.653872993341,-0.08593857108102645,51.48838390350664,51.508,-0.1281,S-S,simple,sparse
68.0,2920.9352830917614,-2182.3277109373876,-0.08594225222997506,51.488395816623076,51.508,-0.1281,S-S,simple,sparse
69.0,2920.6802314426172,-2181.001548889931,-0.0859459333807199,51.488407729739436,51.508,-0.1281,S-S,simple,sparse
70.0,2920.4251796685244,-2179.675386855929,-0.0859496145332681,51.48841964285568,51.508,-0.1281,S-S,simple,sparse
71.0,2920.1701277699517,-2178.349224833965,-0.08595329568761292,51.48843155597182,51.508,-0.1281,S-S,simple,sparse
72.0,2919.915075746596,-2177.0230628226223,-0.08595697684375873,51.488443469087855,51.508,-0.1281,S-S,simple,sparse
73.0,2919.6471649084438,-2175.699920670899,-0.0859608435906891,51.488455355076034,51.508,-0.1281,S-S,simple,sparse
74.0,2919.288761726637,-2174.3980305092487,-0.08596601641017128,51.48846705015434,51.508,-0.1281,S-S,simple,sparse
75.0,2918.93035836884,-2173.09614036955,-0.08597118923219353,51.48847874523245,51.508,-0.1281,S-S,simple,sparse
76.0,2918.571954835327,-2171.7942502496785,-0.08597636205675188,51.48849044031038,51.508,-0.1281,S-S,simple,sparse
77.0,2918.200954025444,-2170.4963998555427,-0.08598171669732063,51.48850209909884,51.508,-0.1281,S-S,simple,sparse
78.0,2917.739913013334,-2169.227423960297,-0.08598837088470118,51.48851349850325,51.508,-0.1281,S-S,simple,sparse
79.0,2917.2788717781855,-2167.9584481011652,-0.08599502507530085,51.48852489790735,51.508,-0.1281,S-S,simple,sparse
80.0,2916.817830319473,-2166.6894722823963,-0.08600167926912719,51.48853629731108,51.508,-0.1281,S-S,simple,sparse
81.0,2916.3567886377223,-2165.420496500449,-0.08600833346617265,51.488547696714484,51.508,-0.1281,S-S,simple,sparse
82.0,2915.8957467325736,-2164.151520756032,-0.0860149876664424,51.48855909611754,51.508,-0.1281,S-S,simple,sparse
83.0,2915.434704604248,-2162.8825450526856,-0.08602164186993326,51.48857049552024,51.508,-0.1281,S-S,simple,sparse
84.0,2914.9736622525525,-2161.6135693882857,-0.086028296076648,51.48858189492258,51.508,-0.1281,S-S,simple,sparse
85.0,2914.4192011273844,-2160.3838972020358,-0.08603629859296474,51.48859294125578,51.508,-0.1281,S-S,simple,sparse
86.0,2913.8397596673303,-2159.16473479456,-0.08604466164950415,51.48860389317802,51.508,-0.1281,S-S,simple,sparse
87.0,2913.2603179348203,-2157.945572447982,-0.08605302470997592,51.48861484509972,51.508,-0.1281,S-S,simple,sparse
88.0,2912.680875930239,-2156.726410163718,-0.08606138777437447,51.48862579702086,51.508,-0.1281,S-S,simple,sparse
89.0,2912.1014336533376,-2155.507247940352,-0.08606975084270341,51.488636748941445,51.508,-0.1281,S-S,simple,sparse
90.0,2911.5219911040904,-2154.288085777176,-0.0860781139149631,51.4886477008615,51.508,-0.1281,S-S,simple,sparse
91.0,2910.9425482827714,-2153.068923676314,-0.08608647699114959,51.48865865278099,51.508,-0.1281,S-S,simple,sparse
92.0,2910.363105189051,-2151.84976163635,-0.08609484007126765,51.48866960469993,51.508,-0.1281,S-S,simple,sparse
93.0,2909.758134977099,-2150.6436379520655,-0.08610357158331157,51.488680439493336,51.508,-0.1281,S-S,simple,sparse
94.0,2909.115960366097,-2149.456517003463,-0.08611284006503099,51.488691103582255,51.508,-0.1281,S-S,simple,sparse
95.0,2908.4737854601617,-2148.2693961313366,-0.08612210855100717,51.48870176767049,51.508,-0.1281,S-S,simple,sparse
96.0,2907.831610259154,-2147.0822753335624,-0.08613137704124212,51.48871243175806,51.508,-0.1281,S-S,simple,sparse
97.0,2907.1894347634593,-2145.895154612973,-0.08614064553573027,51.48872309584493,51.508,-0.1281,S-S,simple,sparse
98.0,2906.5472589724463,-2144.708033967444,-0.08614991403448075,51.48873375993113,51.508,-0.1281,S-S,simple,sparse
99.0,2905.9050828866075,-2143.5209133976828,-0.08615918253748642,51.48874442401665,51.508,-0.1281,S-S,simple,sparse
100.0,2905.262906505588,-2142.333792905815,-0.08616845104475244,51.48875508810147,51.508,-0.1281,S-S,simple,sparse
101.0,2904.6207298296054,-2141.1466724882985,-0.08617771955627564,51.48876575218562,51.508,-0.1281,S-S,simple,sparse
102.0,2903.9785528587163,-2139.959552146551,-0.08618698807205522,51.48877641626909,51.508,-0.1281,S-S,simple,sparse
103.0,2903.3363755927285,-2138.7724318805713,-0.08619625659209394,51.488787080351884,51.508,-0.1281,S-S,simple,sparse
104.0,2902.694198031806,-2137.5853116896524,-0.08620552511638944,51.488797744433995,51.508,-0.1281,S-S,simple,sparse
105.0,2902.052020175949,-2136.398191577334,-0.08621479364494174,51.48880840851541,51.508,-0.1281,S-S,simple,sparse
106.0,2901.4098420248824,-2135.211071539368,-0.08622406217775476,51.48881907259615,51.508,-0.1281,S-S,simple,sparse
107.0,2900.7676635788816,-2134.02395157717,-0.08623333071482457,51.48882973667621,51.508,-0.1281,S-S,simple,sparse
108.0,2900.125484838001,-2132.8368316907404,-0.08624259925615038,51.48884040075559,51.508,-0.1281,S-S,simple,sparse
109.0,2899.483305801912,-2131.6497118822035,-0.0862518678017369,51.48885106483427,51.508,-0.1281,S-S,simple,sparse
110.0,2898.841126470998,-2130.4625921473107,-0.08626113635157863,51.48886172891229,51.508,-0.1281,S-S,simple,sparse
111.0,2898.198946844902,-2129.2754724896026,-0.0862704049056807,51.48887239298962,51.508,-0.1281,S-S,simple,sparse
112.0,2897.5567669238726,-2128.0883529069547,-0.08627967346403954,51.48888305706627,51.508,-0.1281,S-S,simple,sparse
113.0,2896.9145867078805,-2126.901233400075,-0.08628894202665557,51.48889372114224,51.508,-0.1281,S-S,simple,sparse
114.0,2896.2724061968165,-2125.71411397038,-0.08629821059353036,51.488904385217516,51.508,-0.1281,S-S,simple,sparse
115.0,2895.6304515473516,-2124.526871575728,-0.08630747590055328,51.48891505039741,51.508,-0.1281,S-S,simple,sparse
116.0,2894.988633153961,-2123.33955496916,-0.08631673924099748,51.488925716243955,51.508,-0.1281,S-S,simple,sparse
117.0,2894.3468144659373,-2122.152238435528,-0.08632600258569409,51.48893638208985,51.508,-0.1281,S-S,simple,sparse
118.0,2893.70499548287,-2120.964921980497,-0.08633526593464906,51.488947047935035,51.508,-0.1281,S-S,simple,sparse
119.0,2893.063176205033,-2119.77760559911,-0.08634452928785843,51.48895771377956,51.508,-0.1281,S-S,simple,sparse
120.0,2892.4213566322073,-2118.590289294907,-0.08635379264532536,51.488968379623394,51.508,-0.1281,S-S,simple,sparse
121.0,2891.77953676453,-2117.402973067889,-0.08636305600704788,51.48897904546653,51.508,-0.1281,S-S,simple,sparse
122.0,2891.1377166019997,-2116.215656913807,-0.086372319373026,51.48898971130902,51.508,-0.1281,S-S,simple,sparse
123.0,2890.495896144564,-2115.0283408383257,-0.08638158274326047,51.48900037715079,51.508,-0.1281,S-S,simple,sparse
124.0,2889.854075392167,-2113.8410248364885,-0.08639084611775211,51.489011042991905,51.508,-0.1281,S-S,simple,sparse
125.0,2889.2122543450005,-2112.6537089097114,-0.08640010949649815,51.48902170883235,51.508,-0.1281,S-S,simple,sparse
126.0,2888.5704330028166,-2111.466393060827,-0.08640937287950215,51.489032374672085,51.508,-0.1281,S-S,simple,sparse
127.0,2887.928611365837,-2110.279077287003,-0.08641863626676094,51.489043040511156,51.508,-0.1281,S-S,simple,sparse
128.0,2887.286789434033,-2109.091761588239,-0.08642789965827492,51.48905370634955,51.508,-0.1281,S-S,simple,sparse
129.0,2886.6449672072936,-2107.9044459666598,-0.08643716305404568,51.48906437218725,51.508,-0.1281,S-S,simple,sparse
130.0,2886.003144685594,-2106.717130421557,-0.0864464264540736,51.48907503802426,51.508,-0.1281,S-S,simple,sparse
131.0,2885.361321868932,-2105.5298149515147,-0.08645568985835869,51.489085703860596,51.508,-0.1281,S-S,simple,sparse
132.0,2884.750816074299,-2104.326273311809,-0.08646450126525677,51.489096515459096,51.508,-0.1281,S-S,simple,sparse
133.0,2884.1569180636016,-2103.114126704077,-0.08647307297264141,51.48910740435734,51.508,-0.1281,S-S,simple,sparse
134.0,2883.5630197750475,-2101.901980163616,-0.08648164468403632,51.48911829325498,51.508,-0.1281,S-S,simple,sparse
135.0,2882.969121208584,-2100.689833686885,-0.08649021639944231,51.48912918215205,51.508,-0.1281,S-S,simple,sparse
136.0,2882.375222364622,-2099.477687276717,-0.0864987881188534,51.48914007104852,51.508,-0.1281,S-S,simple,sparse
137.0,2881.7813232429153,-2098.2655409295717,-0.0865073598422732,51.48915095994442,51.508,-0.1281,S-S,simple,sparse
138.0,2881.1874238432692,-2097.0533946475725,-0.08651593156970447,51.489161848839736,51.508,-0.1281,S-S,simple,sparse
139.0,2880.593524166098,-2095.841248428596,-0.08652450330114125,51.489172737734485,51.508,-0.1281,S-S,simple,sparse
140.0,2879.9996242113466,-2094.6291022754735,-0.08653307503658433,51.489183626628645,51.508,-0.1281,S-S,simple,sparse
141.0,2879.405723978657,-2093.4169561867902,-0.0865416467760389,51.48919451552222,51.508,-0.1281,S-S,simple,sparse
142.0,2878.8118234683043,-2092.204810162545,-0.08655021851950095,51.48920540441523,51.508,-0.1281,S-S,simple,sparse
143.0,2878.2179226803714,-2090.9926642034466,-0.08655879026696932,51.48921629330764,51.508,-0.1281,S-S,simple,sparse
144.0,2877.6240216144997,-2089.780518309495,-0.08656736201844915,51.48922718219947,51.508,-0.1281,S-S,simple,sparse
145.0,2877.030120271103,-2088.5683724785654,-0.08657593377393451,51.48923807109074,51.508,-0.1281,S-S,simple,sparse
146.0,2876.4362186497956,-2087.3562267134907,-0.08658450553343093,51.48924895998141,51.508,-0.1281,S-S,simple,sparse
147.0,2875.8423167508527,-2086.1440810128547,-0.08659307729693447,51.489259848871505,51.508,-0.1281,S-S,simple,sparse
148.0,2875.2484145741914,-2084.9319353752408,-0.08660164906444628,51.48927073776104,51.508,-0.1281,S-S,simple,sparse
149.0,2874.629066463403,-2083.7331205697733,-0.08661058809215691,51.48928150689766,51.508,-0.1281,S-S,simple,sparse
150.0,2873.9765439909725,-2082.5516854505045,-0.08662000592416648,51.48929211990991,51.508,-0.1281,S-S,simple,sparse
151.0,2873.3240212198343,-2081.3702504112525,-0.0866294237604873,51.48930273292144,51.508,-0.1281,S-S,simple,sparse
152.0,2872.6714981503737,-2080.1888154498934,-0.08663884160111378,51.48931334593227,51.508,-0.1281,S-S,simple,sparse
153.0,2872.0189747823424,-2079.007380566427,-0.08664825944604952,51.4893239589424,51.508,-0.1281,S-S,simple,sparse
154.0,2871.3664511157685,-2077.82594576227,-0.08665767729529412,51.489334571951815,51.508,-0.1281,S-S,simple,sparse
155.0,2870.7139271508727,-2076.644511036713,-0.0866670951488444,51.48934518496053,51.508,-0.1281,S-S,simple,sparse
156.0,2870.0614028871846,-2075.463076389049,-0.08667651300670712,51.48935579796854,51.508,-0.1281,S-S,simple,sparse
157.0,2869.408878324928,-2074.281641819986,-0.08668593086887907,51.48936641097585,51.508,-0.1281,S-S,simple,sparse
158.0,2868.7563534644864,-2073.1002073288155,-0.08669534873535473,51.48937702398245,51.508,-0.1281,S-S,simple,sparse
159.0,2868.103828305254,-2071.918772916954,-0.08670476660614282,51.48938763698835,51.508,-0.1281,S-S,simple,sparse
160.0,2867.431224492863,-2070.748727621639,-0.08671447427136775,51.489398147684064,51.508,-0.1281,S-S,simple,sparse
161.0,2866.758110148673,-2069.578971823749,-0.08672418930507869,51.48940865577919,51.508,-0.1281,S-S,simple,sparse
162.0,2866.083424642384,-2068.410126980986,-0.08673392701531242,51.48941915569105,51.508,-0.1281,S-S,simple,sparse
163.0,2865.408669492689,-2067.2413224271604,-0.08674366573070678,51.489429655241004,51.508,-0.1281,S-S,simple,sparse
164.0,2864.71793626997,-2066.0819477880773,-0.08675363505702097,51.48944007008058,51.508,-0.1281,S-S,simple,sparse
165.0,2864.0269793688594,-2064.922705066655,-0.08676360761167685,51.48945048373513,51.508,-0.1281,S-S,simple,sparse
166.0,2863.336022156921,-2063.763462431623,-0.08677358017081893,51.4894608973889,51.508,-0.1281,S-S,simple,sparse
167.0,2862.6450646342364,-2062.604219885105,-0.08678355273444599,51.48947131104188,51.508,-0.1281,S-S,simple,sparse
168.0,2861.95410680053,-2061.4449774278096,-0.086793525302562,51.48948172469405,51.508,-0.1281,S-S,simple,sparse
169.0,2861.3025167992864,-2060.263280970743,-0.08680292967625043,51.489492340053935,51.508,-0.1281,S-S,simple,sparse
170.0,2860.6625596645763,-2059.0749494810666,-0.08681216615321892,51.489503015017334,51.508,-0.1281,S-S,simple,sparse
171.0,2860.0226022357847,-2057.8866180657424,-0.08682140263443187,51.489513689980065,51.508,-0.1281,S-S,simple,sparse
172.0,2859.382644512446,-2056.698286726187,-0.08683063911989602,51.48952436494211,51.508,-0.1281,S-S,simple,sparse
173.0,2858.742686495,-2055.5099554602753,-0.08683987560960502,51.4895350399035,51.508,-0.1281,S-S,simple,sparse
174.0,2858.102728183389,-2054.321624270132,-0.08684911210355967,51.48954571486421,51.508,-0.1281,S-S,simple,sparse
175.0,2857.4627695774248,-2053.1332931557567,-0.08685834860176272,51.48955638982424,51.508,-0.1281,S-S,simple,sparse
176.0,2856.822810677158,-2051.9449621185663,-0.08686758510421343,51.48956706478357,51.508,-0.1281,S-S,simple,sparse
177.0,2856.182851482756,-2050.756631153604,-0.08687682161090937,51.48957773974225,51.508,-0.1281,S-S,simple,sparse
178.0,2855.5365389732233,-2049.5717844771116,-0.0868861498147608,51.48958838340104,51.508,-0.1281,S-S,simple,sparse
179.0,2854.8845004962786,-2048.3900780285353,-0.08689556066128194,51.48959899885068,51.508,-0.1281,S-S,simple,sparse
180.0,2854.232461720957,-2047.2083716543118,-0.08690497151210956,51.48960961429965,51.508,-0.1281,S-S,simple,sparse
181.0,2853.5804226472574,-2046.0266653629374,-0.08691438236724365,51.489620229747885,51.508,-0.1281,S-S,simple,sparse
182.0,2852.9283832751253,-2044.8449591480396,-0.086923793226685,51.48963084519543,51.508,-0.1281,S-S,simple,sparse
183.0,2852.2763436046434,-2043.6632530117427,-0.08693320409043243,51.48964146064226,51.508,-0.1281,S-S,simple,sparse
184.0,2851.6243036358387,-2042.4815469540465,-0.08694261495848553,51.48965207608839,51.508,-0.1281,S-S,simple,sparse
185.0,2850.972263368547,-2041.2998409749512,-0.0869520258308467,51.489662691533816,51.508,-0.1281,S-S,simple,sparse
186.0,2850.3202228031805,-2040.1181350723323,-0.08696143670750996,51.48967330697855,51.508,-0.1281,S-S,simple,sparse
187.0,2849.668181939326,-2038.9364292511468,-0.08697084758848128,51.48968392242256,51.508,-0.1281,S-S,simple,sparse
188.0,2849.0161407769842,-2037.7547235057295,-0.08698025847376067,51.48969453786588,51.508,-0.1281,S-S,simple,sparse
189.0,2848.364099316402,-2036.5730178396211,-0.08698966936334454,51.48970515330849,51.508,-0.1281,S-S,simple,sparse
190.0,2847.7120575573604,-2035.3913122499894,-0.08699908025723607,51.489715768750415,51.508,-0.1281,S-S,simple,sparse
191.0,2847.0600155000507,-2034.2096067424989,-0.0870084911554325,51.489726384191606,51.508,-0.1281,S-S,simple,sparse
192.0,2846.4079731442816,-2033.027901312193,-0.08701790205793657,51.4897369996321,51.508,-0.1281,S-S,simple,sparse
193.0,2845.755930490163,-2031.8461959576555,-0.08702731296474671,51.48974761507191,51.508,-0.1281,S-S,simple,sparse
194.0,2845.103887537804,-2030.6644906838433,-0.08703672387586135,51.489758230511,51.508,-0.1281,S-S,simple,sparse
195.0,2844.451844287012,-2029.4827854879236,-0.08704613479128324,51.489768845949385,51.508,-0.1281,S-S,simple,sparse
196.0,2843.7998007379533,-2028.3010803698967,-0.08705554571101003,51.48977946138708,51.508,-0.1281,S-S,simple,sparse
197.0,2843.1477568904343,-2027.1193753311786,-0.08706495663504447,51.48979007682405,51.508,-0.1281,S-S,simple,sparse
198.0,2842.4957127444277,-2025.937670369645,-0.08707436756338698,51.48980069226034,51.508,-0.1281,S-S,simple,sparse
199.0,2841.843668300208,-2024.7559654860045,-0.08708377849603358,51.489811307695916,51.508,-0.1281,S-S,simple,sparse
200.0,2841.191623557666,-2023.5742606823808,-0.08709318943298586,51.48982192313078,51.508,-0.1281,S-S,simple,sparse
201.0,2840.539578516638,-2022.392555957358,-0.08710260037424616,51.48983253856494,51.508,-0.1281,S-S,simple,sparse
202.0,2839.887533177177,-2021.2108513102278,-0.08711201131981376,51.4898431539984,51.508,-0.1281,S-S,simple,sparse
203.0,2839.23548753953,-2020.029146739574,-0.08712142226968504,51.48985376943117,51.508,-0.1281,S-S,simple,sparse
204.0,2838.5834416035336,-2018.8474422496454,-0.08713083322386239,51.48986438486322,51.508,-0.1281,S-S,simple,sparse
205.0,2837.9313953691317,-2017.6657378376096,-0.08714024418234663,51.48987500029456,51.508,-0.1281,S-S,simple,sparse
206.0,2837.279348836299,-2016.4840335020504,-0.08714965514513812,51.48988561572522,51.508,-0.1281,S-S,simple,sparse
207.0,2836.627302005032,-2015.3023292458,-0.08715906611223687,51.48989623115517,51.508,-0.1281,S-S,simple,sparse
208.0,2835.9752548756087,-2014.1206250695664,-0.08716847708363892,51.4899068465844,51.508,-0.1281,S-S,simple,sparse
209.0,2835.323207447587,-2012.9389209705175,-0.08717788805935062,51.48991746201293,51.508,-0.1281,S-S,simple,sparse
210.0,2834.6711597211884,-2011.7572169493615,-0.08718729903936878,51.489928077440766,51.508,-0.1281,S-S,simple,sparse
211.0,2834.0177349746855,-2010.5762817433174,-0.0871967298938657,51.489938685962215,51.508,-0.1281,S-S,simple,sparse
212.0,2833.3598241290924,-2009.3978514093058,-0.08720622549606005,51.48994927198202,51.508,-0.1281,S-S,simple,sparse
213.0,2832.701912982834,-2008.2194211560193,-0.0872157211025939,51.4899598580011,51.508,-0.1281,S-S,simple,sparse
214.0,2832.044001536492,-2007.0409909806256,-0.08722521671345883,51.48997044401948,51.508,-0.1281,S-S,simple,sparse
215.0,2831.386089789816,-2005.862560885249,-0.08723471232865847,51.489981030037136,51.508,-0.1281,S-S,simple,sparse
216.0,2830.7281777426965,-2004.6841308698893,-0.0872442079481944,51.48999161605408,51.508,-0.1281,S-S,simple,sparse
217.0,2830.0702653954095,-2003.5057009345467,-0.08725370357206265,51.4900022020703,51.508,-0.1281,S-S,simple,sparse
218.0,2829.4123527478714,-2002.3272710792212,-0.0872631992002644,51.4900127880858,51.508,-0.1281,S-S,simple,sparse
219.0,2828.754439799807,-2001.1488413032046,-0.08727269483280364,51.490023374100595,51.508,-0.1281,S-S,simple,sparse
220.0,2828.096526551547,-1999.9704116057887,-0.08728219046967559,51.49003396011468,51.508,-0.1281,S-S,simple,sparse
221.0,2827.4386130028165,-1998.7919819919307,-0.08729168611088421,51.49004454612801,51.508,-0.1281,S-S,simple,sparse
222.0,2826.780699153891,-1997.6135524538408,-0.08730118175642555,51.49005513214067,51.508,-0.1281,S-S,simple,sparse
223.0,2826.1227850046034,-1996.4351229993088,-0.087310677406302,51.490065718152565,51.508,-0.1281,S-S,simple,sparse
224.0,2825.464870555147,-1995.2566936219612,-0.08732017306051076,51.49007630416378,51.508,-0.1281,S-S,simple,sparse
225.0,2824.8069558051675,-1994.0782643253388,-0.08732966871905698,51.49008689017426,51.508,-0.1281,S-S,simple,sparse
226.0,2824.1490407548804,-1992.8998351080252,-0.0873391643819375,51.49009747618403,51.508,-0.1281,S-S,simple,sparse
